"sku","ps_url","cost","supplier","price"
"7659","masturbateur/33-sex-in-can-gape-soda.html","24.300000","Busix-pro","49.950000"
"6911","masturbateur/47-masturbateur-tera-patrick.html","40.500000","Busix-pro","89.900000"
"7714","home/50-masturbateur-flip-air-black.html","54.610000","Busix-pro","104.900000"
"NULL","home/43-masturbateur-stoya.html","40.450000","Busix-pro","89.900000"
"7928","sextoys-de-luxe/120-we-vibe-3-stimulation-du-clitoris-et-du-point-g.html","85.670000","Busix-pro","149.500000"
"8224","home/573-cage-de-chastete-pour-homme-bouchon-devissable.html","48.690000","Busix-pro","136.000000"
"8225","sm-et-bondage-chic/572-cage-de-chastete-pour-homme-the-brig.html","44.690000","Busix-pro","125.000000"
"8227","sm-et-bondage-chic/571-cage-de-chastete-pour-homme-lancelot-diamond.html","43.980000","Busix-pro","123.000000"
"8195","sm-et-bondage-chic/570-fouet-long-en-cuir.html","3.800000","Busix-pro","9.500000"
"8197","home/569-cagoule-bdsm-doggie.html","26.320000","Busix-pro","57.900000"
"5319","sm-et-bondage-chic/568-masque-harnais-en-cuir-et-baillon.html","54.900000","Busix-pro","119.000000"
"5322","sm-et-bondage-chic/567-baillon-harnais-avec-gag-ball.html","41.000000","Busix-pro","89.500000"
"5324","sm-et-bondage-chic/566-ceinture-de-chastete-homme.html","114.000000","Busix-pro","250.000000"
"5325","sm-et-bondage-chic/565-ceinture-de-chastete-simple-femme.html","88.000000","Busix-pro","191.000000"
"5327","sm-et-bondage-chic/564-harnais-ajustable-en-cuir-pour-homme.html","88.000000","Busix-pro","191.000000"
"5666","sm-et-bondage-chic/563-attache-de-chastete-pour-le-penis.html","11.250000","Busix-pro","25.000000"
"5761","sm-et-bondage-chic/562-masque-cuir-blackout.html","12.040000","Busix-pro","26.500000"
"5762","sm-et-bondage-chic/561-masque-cuir-double-o.html","15.550000","Busix-pro","34.200000"
"5770","sm-et-bondage-chic/559-sangles-comfort-line.html","8.870000","Busix-pro","19.500000"
"6480","sm-et-bondage-chic/558-gagged-ball-en-cuir-mors-style-os.html","18.800000","Busix-pro","41.300000"
"8151","sm-et-bondage-chic/557-menottes-de-cuisses-thight-restraints.html","37.800000","Busix-pro","83.150000"
"8510","luxe-et-design/556-vibro-joystick-fire.html","20.210000","Busix-pro","49.000000"
"8511","luxe-et-design/555-vibro-joystick-fury.html","20.210000","Busix-pro","49.000000"
"8515","luxe-et-design/554-vibromasseur-sweety-giraffe.html","18.080000","Busix-pro","45.000000"
"8521","men-toys/553-anneau-de-penis.html","5.280000","Busix-pro","14.000000"
"8212","vibro-design/274-vibromasseur-chateau-blanc.html","42.690000","Busix-pro","75.000000"
"8190","vibro-design/283-culotte-vibrante-en-vinyle-et-resille.html","27.220000","Busix-pro","63.500000"
"8170","luxe-et-design/287-vibromasseur-bloom-leaf.html","61.590000","Busix-pro","123.500000"
"8168","vibro-design/288-double-stimulateur-vitality-leaf.html","68.930000","Busix-pro","124.500000"
"8159","vibro/289-stimulateur-teddy-toy.html","9.440000","Busix-pro","18.900000"
"8154","gode-design/290-gode-iscream.html","17.330000","Busix-pro","36.500000"
"7732","plaisir-anal/291-plug-vibrant-tutti-frutti-.html","13.860000","Busix-pro","29.500000"
"8169","luxe-et-design/292-masseur-intime-clitoridien-touch-leaf.html","56.300000","Busix-pro","113.000000"
"8235","boules-de-geisha/293-boules-de-geischa-joyballs-secret-shiny.html","9.430000","Busix-pro","24.000000"
"8234","boules-de-geisha/294-boules-de-geischa-joyballs-secret-smart.html","9.430000","Busix-pro","24.000000"
"8223","men-toys/295-masturbateur-tenga-red-flip-hole.html","57.440000","Busix-pro","99.000000"
"8205","star-sextoys/296-poupee-gonflable-transexuelle-mia-love-doll.html","47.040000","Busix-pro","117.500000"
"8165","jeu-libertin/297-french-kiss-party-un-jeu-coquin.html","5.120000","Busix-pro","17.000000"
"8163","luxe-et-design/298-le-courtisan-intimate-love-toy-nouvelle-generation-de-vivromasseur.html","65.000000","Busix-pro","124.500000"
"8164","luxe-et-design/299-le-chatelain-nouvelle-generation-de-vivromasseur-.html","65.000000","Busix-pro","124.500000"
"8157","luxe-et-design/300-gode-enjoy-gode-phosphorescent.html","20.790000","Busix-pro","48.000000"
"8156","luxe-et-design/301-gode-phosphorescent-enjoy-edition-limitee-.html","20.790000","Busix-pro","48.500000"
"8142","luxe-et-design/302-gode-anatomique-toy-joy.html","11.700000","Busix-pro","27.000000"
"7999","home/303-jeu-de-l-oie-coquin.html","14.980000","Busix-pro","29.500000"
"7985","consommable/305-100-preservatifs-billy-boy-xxl.html","20.650000","Busix-pro","49.000000"
"7769","luxe-et-design/307-vibromasseur-rabbit-swan-adore-beauty.html","85.500000","Busix-pro","198.000000"
"7770","luxe-et-design/308-vibromasseur-swan-the-trumpeter.html","55.880000","Busix-pro","118.000000"
"7771","luxe-et-design/309-vibromasseur-swan-the-mute.html","53.630000","Busix-pro","118.500000"
