"active";"category_name";"reference";"name";"description";"price";"quantity";"picture_link"
1;"Maillots de bain 1 pièce";"D112r-2XL";"Maillot de bain 1 pièce rouge avec froufrou (Taille: XXL (44-45), Couleur: rouge)";"Nouvelle Collection 2012. Maillot de bain 1 pièce rouge avec froufrou, bonnet légèrement rembourré. Bretelles amovibles. Composition: 82% Nylon - 18% Elasthane.";"12.00";3;"http://www.chantefeuille.fr/3856-thickbox/maillot-de-bain-1-piece-rouge-avec-froufrou.jpg"
1;"Maillots de bain 1 pièce";"D112r-L";"Maillot de bain 1 pièce rouge avec froufrou (Taille: L (40), Couleur: rouge)";"Nouvelle Collection 2012. Maillot de bain 1 pièce rouge avec froufrou, bonnet légèrement rembourré. Bretelles amovibles. Composition: 82% Nylon - 18% Elasthane.";"12.00";1;"http://www.chantefeuille.fr/3856-thickbox/maillot-de-bain-1-piece-rouge-avec-froufrou.jpg"
1;"Maillots de bain 1 pièce";"D112r-XL";"Maillot de bain 1 pièce rouge avec froufrou (Taille: XL (42-43), Couleur: rouge)";"Nouvelle Collection 2012. Maillot de bain 1 pièce rouge avec froufrou, bonnet légèrement rembourré. Bretelles amovibles. Composition: 82% Nylon - 18% Elasthane.";"12.00";2;"http://www.chantefeuille.fr/3856-thickbox/maillot-de-bain-1-piece-rouge-avec-froufrou.jpg"
1;"Maillots de bain 1 pièce";"D112v-2XL";"Maillot de bain 1 pièce vert avec froufrou (Taille: XXL (44-45), Couleur: vert)";"Nouvelle Collection 2012. Maillot de bain 1 pièce vert d''eau avec froufrou, bonnet légèrement rembourré. Bretelles amovibles. Composition: 82% Nylon - 18% Elasthane.'";"12.00";2;"http://www.chantefeuille.fr/3857-thickbox/maillot-de-bain-1-piece-vert-avec-froufrou.jpg"
1;"Maillots de bain 1 pièce";"D112v-L";"Maillot de bain 1 pièce vert avec froufrou (Taille: L (40), Couleur: vert)";"Nouvelle Collection 2012. Maillot de bain 1 pièce vert d''eau avec froufrou, bonnet légèrement rembourré. Bretelles amovibles. Composition: 82% Nylon - 18% Elasthane.'";"12.00";1;"http://www.chantefeuille.fr/3857-thickbox/maillot-de-bain-1-piece-vert-avec-froufrou.jpg"
1;"Maillots de bain 1 pièce";"D112v-XL";"Maillot de bain 1 pièce vert avec froufrou (Taille: XL (42-43), Couleur: vert)";"Nouvelle Collection 2012. Maillot de bain 1 pièce vert d''eau avec froufrou, bonnet légèrement rembourré. Bretelles amovibles. Composition: 82% Nylon - 18% Elasthane.'";"12.00";2;"http://www.chantefeuille.fr/3857-thickbox/maillot-de-bain-1-piece-vert-avec-froufrou.jpg"
1;"Bas de maillot";"D116mb-L";"Bas de maillot culotte ""Lou"" mauve (Taille: L/40, Couleur: mauve)";"Bas de culotte classique ""Lou"" mauve. Se noue sur les côtés pour un meilleur ajustement. Composition: 82% Nylon - 18% Elasthane. Haut de maillot et jupe vendu séparément.";"6.00";0;"http://www.chantefeuille.fr/3513-5680-thickbox/bas-de-maillot-culotte-lou-mauve.jpg"
1;"Bas de maillot";"D116mb-M";"Bas de maillot culotte ""Lou"" mauve (Taille: M/38, Couleur: mauve)";"Bas de culotte classique ""Lou"" mauve. Se noue sur les côtés pour un meilleur ajustement. Composition: 82% Nylon - 18% Elasthane. Haut de maillot et jupe vendu séparément.";"6.00";0;"http://www.chantefeuille.fr/3513-5680-thickbox/bas-de-maillot-culotte-lou-mauve.jpg"
1;"Bas de maillot";"D116mb-S";"Bas de maillot culotte ""Lou"" mauve (Taille: S/36, Couleur: mauve)";"Bas de culotte classique ""Lou"" mauve. Se noue sur les côtés pour un meilleur ajustement. Composition: 82% Nylon - 18% Elasthane. Haut de maillot et jupe vendu séparément.";"6.00";1;"http://www.chantefeuille.fr/3513-5680-thickbox/bas-de-maillot-culotte-lou-mauve.jpg"
1;"Bas de maillot";"D116mb-XL";"Bas de maillot culotte ""Lou"" mauve (Taille: XL/42, Couleur: mauve)";"Bas de culotte classique ""Lou"" mauve. Se noue sur les côtés pour un meilleur ajustement. Composition: 82% Nylon - 18% Elasthane. Haut de maillot et jupe vendu séparément.";"6.00";0;"http://www.chantefeuille.fr/3513-5680-thickbox/bas-de-maillot-culotte-lou-mauve.jpg"
1;"Haut de maillot";"D116mH-L";"Haut de maillot balconnet ""Lou"" mauve (Taille: L/40, Couleur: mauve)";"Haut de maillot balconnet ""Lou"" mauve. Armature pour un bon maintien. Coque push up non amovible. Bretelles réglables et clip dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot et jupe vendu séparément.";"6.00";0;"http://www.chantefeuille.fr/3512-5679-thickbox/haut-de-maillot-balconnet-lou-mauve.jpg"
1;"Haut de maillot";"D116mH-M";"Haut de maillot balconnet ""Lou"" mauve (Taille: M/38, Couleur: mauve)";"Haut de maillot balconnet ""Lou"" mauve. Armature pour un bon maintien. Coque push up non amovible. Bretelles réglables et clip dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot et jupe vendu séparément.";"6.00";0;"http://www.chantefeuille.fr/3512-5679-thickbox/haut-de-maillot-balconnet-lou-mauve.jpg"
1;"Haut de maillot";"D116mH-S";"Haut de maillot balconnet ""Lou"" mauve (Taille: S/36, Couleur: mauve)";"Haut de maillot balconnet ""Lou"" mauve. Armature pour un bon maintien. Coque push up non amovible. Bretelles réglables et clip dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot et jupe vendu séparément.";"6.00";1;"http://www.chantefeuille.fr/3512-5679-thickbox/haut-de-maillot-balconnet-lou-mauve.jpg"
1;"Haut de maillot";"D116mH-XL";"Haut de maillot balconnet ""Lou"" mauve (Taille: XL/42, Couleur: mauve)";"Haut de maillot balconnet ""Lou"" mauve. Armature pour un bon maintien. Coque push up non amovible. Bretelles réglables et clip dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot et jupe vendu séparément.";"6.00";0;"http://www.chantefeuille.fr/3512-5679-thickbox/haut-de-maillot-balconnet-lou-mauve.jpg"
1;"Bas de maillot";"D116mj-L";"Jupe de plage ""Lou"" mauve (Taille: L/40, Couleur: mauve)";"Jupe de plage avec 3 volants légèrement plissé ""Lou"" mauve. Composition: 82% Nylon - 18% Elasthane. Maillot de bain vendu séparément vendu séparément.";"6.00";0;"http://www.chantefeuille.fr/3514-5681-thickbox/jupe-de-plage-lou-mauve.jpg"
1;"Bas de maillot";"D116mj-M";"Jupe de plage ""Lou"" mauve (Taille: M/38, Couleur: mauve)";"Jupe de plage avec 3 volants légèrement plissé ""Lou"" mauve. Composition: 82% Nylon - 18% Elasthane. Maillot de bain vendu séparément vendu séparément.";"6.00";0;"http://www.chantefeuille.fr/3514-5681-thickbox/jupe-de-plage-lou-mauve.jpg"
1;"Bas de maillot";"D116mj-S";"Jupe de plage ""Lou"" mauve (Taille: S/36, Couleur: mauve)";"Jupe de plage avec 3 volants légèrement plissé ""Lou"" mauve. Composition: 82% Nylon - 18% Elasthane. Maillot de bain vendu séparément vendu séparément.";"6.00";1;"http://www.chantefeuille.fr/3514-5681-thickbox/jupe-de-plage-lou-mauve.jpg"
1;"Bas de maillot";"D116mj-XL";"Jupe de plage ""Lou"" mauve (Taille: XL/42, Couleur: mauve)";"Jupe de plage avec 3 volants légèrement plissé ""Lou"" mauve. Composition: 82% Nylon - 18% Elasthane. Maillot de bain vendu séparément vendu séparément.";"6.00";0;"http://www.chantefeuille.fr/3514-5681-thickbox/jupe-de-plage-lou-mauve.jpg"
1;"Bas de maillot";"D134mb-L";"Bas de maillot culotte ""Pompon"" marron (Taille: L/40, Couleur: marron)";"Bas de maillot culotte classique ""Pompon"" marron. Composition: 80% Polyamide - 20% Elasthane. Haut de maillot vendu séparément.";"8.30";3;"http://www.chantefeuille.fr/3806-6046-thickbox/bas-de-maillot-culotte-pompon-marron.jpg"
1;"Bas de maillot";"D134mb-M";"Bas de maillot culotte ""Pompon"" marron (Taille: M/38, Couleur: marron)";"Bas de maillot culotte classique ""Pompon"" marron. Composition: 80% Polyamide - 20% Elasthane. Haut de maillot vendu séparément.";"8.30";2;"http://www.chantefeuille.fr/3806-6046-thickbox/bas-de-maillot-culotte-pompon-marron.jpg"
1;"Bas de maillot";"D134mb-S";"Bas de maillot culotte ""Pompon"" marron (Taille: S/36, Couleur: marron)";"Bas de maillot culotte classique ""Pompon"" marron. Composition: 80% Polyamide - 20% Elasthane. Haut de maillot vendu séparément.";"8.30";3;"http://www.chantefeuille.fr/3806-6046-thickbox/bas-de-maillot-culotte-pompon-marron.jpg"
1;"Bas de maillot";"D134mb-XL";"Bas de maillot culotte ""Pompon"" marron (Taille: XL/42, Couleur: marron)";"Bas de maillot culotte classique ""Pompon"" marron. Composition: 80% Polyamide - 20% Elasthane. Haut de maillot vendu séparément.";"8.30";1;"http://www.chantefeuille.fr/3806-6046-thickbox/bas-de-maillot-culotte-pompon-marron.jpg"
1;"Haut de maillot";"D134mh-M";"Haut de maillot bandeau ""Pompon"" marron (Taille: M/38, Couleur: marron)";"Haut de maillot bandeau ""Pompon"" marron. Armature pour un bon maintien. Coque push up non amovible. Bretelles réglables et amovible, clip dans le dos. Composition: 90% polyamide - 10% elasthane. Bas de maillot vendu séparément.";"8.30";1;"http://www.chantefeuille.fr/3805-6045-thickbox/haut-de-maillot-bandeau-pompon-marron.jpg"
1;"Haut de maillot";"D134mh-S";"Haut de maillot bandeau ""Pompon"" marron (Taille: S/36, Couleur: marron)";"Haut de maillot bandeau ""Pompon"" marron. Armature pour un bon maintien. Coque push up non amovible. Bretelles réglables et amovible, clip dans le dos. Composition: 90% polyamide - 10% elasthane. Bas de maillot vendu séparément.";"8.30";3;"http://www.chantefeuille.fr/3805-6045-thickbox/haut-de-maillot-bandeau-pompon-marron.jpg"
1;"Haut de maillot";"D134mh-XL";"Haut de maillot bandeau ""Pompon"" marron (Taille: XL/42, Couleur: marron)";"Haut de maillot bandeau ""Pompon"" marron. Armature pour un bon maintien. Coque push up non amovible. Bretelles réglables et amovible, clip dans le dos. Composition: 90% polyamide - 10% elasthane. Bas de maillot vendu séparément.";"8.30";1;"http://www.chantefeuille.fr/3805-6045-thickbox/haut-de-maillot-bandeau-pompon-marron.jpg"
1;"Bas de maillot";"D134rb-L";"Bas de maillot culotte ""Pompon"" rose fluo (Taille: L/40, Couleur: rose)";"Bas de maillot culotte classique ""Pompon"" rose fluo. Composition: 80% Polyamide - 20% Elasthane. Haut de maillot vendu séparément.";"8.30";3;"http://www.chantefeuille.fr/3804-6044-thickbox/bas-de-maillot-culotte-pompon-rose-fluo.jpg"
1;"Bas de maillot";"D134rb-M";"Bas de maillot culotte ""Pompon"" rose fluo (Taille: M/38, Couleur: rose)";"Bas de maillot culotte classique ""Pompon"" rose fluo. Composition: 80% Polyamide - 20% Elasthane. Haut de maillot vendu séparément.";"8.30";2;"http://www.chantefeuille.fr/3804-6044-thickbox/bas-de-maillot-culotte-pompon-rose-fluo.jpg"
1;"Bas de maillot";"D134rb-S";"Bas de maillot culotte ""Pompon"" rose fluo (Taille: S/36, Couleur: rose)";"Bas de maillot culotte classique ""Pompon"" rose fluo. Composition: 80% Polyamide - 20% Elasthane. Haut de maillot vendu séparément.";"8.30";3;"http://www.chantefeuille.fr/3804-6044-thickbox/bas-de-maillot-culotte-pompon-rose-fluo.jpg"
1;"Bas de maillot";"D134rb-XL";"Bas de maillot culotte ""Pompon"" rose fluo (Taille: XL/42, Couleur: rose)";"Bas de maillot culotte classique ""Pompon"" rose fluo. Composition: 80% Polyamide - 20% Elasthane. Haut de maillot vendu séparément.";"8.30";3;"http://www.chantefeuille.fr/3804-6044-thickbox/bas-de-maillot-culotte-pompon-rose-fluo.jpg"
1;"Haut de maillot";"D134rh-L";"Haut de maillot bandeau ""Pompon"" rose fluo (Taille: L/40, Couleur: rose)";"Haut de maillot bandeau ""Pompon"" rose fluo. Armature pour un bon maintien. Coque push up non amovible. Bretelles réglables et amovible, clip dans le dos. Composition: 90% polyamide - 10% elasthane. Bas de maillot vendu séparément.";"8.30";4;"http://www.chantefeuille.fr/3803-6043-thickbox/haut-de-maillot-bandeau-pompon-rose-fluo.jpg"
1;"Haut de maillot";"D134rh-M";"Haut de maillot bandeau ""Pompon"" rose fluo (Taille: M/38, Couleur: rose)";"Haut de maillot bandeau ""Pompon"" rose fluo. Armature pour un bon maintien. Coque push up non amovible. Bretelles réglables et amovible, clip dans le dos. Composition: 90% polyamide - 10% elasthane. Bas de maillot vendu séparément.";"8.30";0;"http://www.chantefeuille.fr/3803-6043-thickbox/haut-de-maillot-bandeau-pompon-rose-fluo.jpg"
1;"Haut de maillot";"D134rh-S";"Haut de maillot bandeau ""Pompon"" rose fluo (Taille: S/36, Couleur: rose)";"Haut de maillot bandeau ""Pompon"" rose fluo. Armature pour un bon maintien. Coque push up non amovible. Bretelles réglables et amovible, clip dans le dos. Composition: 90% polyamide - 10% elasthane. Bas de maillot vendu séparément.";"8.30";3;"http://www.chantefeuille.fr/3803-6043-thickbox/haut-de-maillot-bandeau-pompon-rose-fluo.jpg"
1;"Haut de maillot";"D134rh-XL";"Haut de maillot bandeau ""Pompon"" rose fluo (Taille: XL/42, Couleur: rose)";"Haut de maillot bandeau ""Pompon"" rose fluo. Armature pour un bon maintien. Coque push up non amovible. Bretelles réglables et amovible, clip dans le dos. Composition: 90% polyamide - 10% elasthane. Bas de maillot vendu séparément.";"8.30";3;"http://www.chantefeuille.fr/3803-6043-thickbox/haut-de-maillot-bandeau-pompon-rose-fluo.jpg"
1;"Bas de maillot";"D135jb-L";"Bas de maillot culotte ""Aurora"" jaune fluo (Taille: L/40, Couleur: jaune)";"Bas de maillot culotte classique ""Aurora"" jaune fluo. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";3;"http://www.chantefeuille.fr/3808-6048-thickbox/bas-de-maillot-culotte-aurora-jaune-fluo.jpg"
1;"Bas de maillot";"D135jb-M";"Bas de maillot culotte ""Aurora"" jaune fluo (Taille: M/38, Couleur: jaune)";"Bas de maillot culotte classique ""Aurora"" jaune fluo. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";5;"http://www.chantefeuille.fr/3808-6048-thickbox/bas-de-maillot-culotte-aurora-jaune-fluo.jpg"
1;"Bas de maillot";"D135jb-S";"Bas de maillot culotte ""Aurora"" jaune fluo (Taille: S/36, Couleur: jaune)";"Bas de maillot culotte classique ""Aurora"" jaune fluo. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";4;"http://www.chantefeuille.fr/3808-6048-thickbox/bas-de-maillot-culotte-aurora-jaune-fluo.jpg"
1;"Bas de maillot";"D135jb-XL";"Bas de maillot culotte ""Aurora"" jaune fluo (Taille: XL/42, Couleur: jaune)";"Bas de maillot culotte classique ""Aurora"" jaune fluo. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.30";0;"http://www.chantefeuille.fr/3808-6048-thickbox/bas-de-maillot-culotte-aurora-jaune-fluo.jpg"
1;"Haut de maillot";"D135jh-L";"Haut de maillot bandeau ""Aurora"" jaune fluo (Taille: L/40, Couleur: jaune)";"'Haut de maillot de bain bandeau ""Aurora"" jaune fluo. Rembourré avec coque non amovible. Tour de cou amovible et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.30";3;"http://www.chantefeuille.fr/3807-6047-thickbox/haut-de-maillot-bandeau-aurora-jaune-fluo.jpg"
1;"Haut de maillot";"D135jh-M";"Haut de maillot bandeau ""Aurora"" jaune fluo (Taille: M/38, Couleur: jaune)";"'Haut de maillot de bain bandeau ""Aurora"" jaune fluo. Rembourré avec coque non amovible. Tour de cou amovible et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.30";5;"http://www.chantefeuille.fr/3807-6047-thickbox/haut-de-maillot-bandeau-aurora-jaune-fluo.jpg"
1;"Haut de maillot";"D135jh-S";"Haut de maillot bandeau ""Aurora"" jaune fluo (Taille: S/36, Couleur: jaune)";"'Haut de maillot de bain bandeau ""Aurora"" jaune fluo. Rembourré avec coque non amovible. Tour de cou amovible et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.30";4;"http://www.chantefeuille.fr/3807-6047-thickbox/haut-de-maillot-bandeau-aurora-jaune-fluo.jpg"
1;"Haut de maillot";"D135jh-XL";"Haut de maillot bandeau ""Aurora"" jaune fluo (Taille: XL/42, Couleur: jaune)";"'Haut de maillot de bain bandeau ""Aurora"" jaune fluo. Rembourré avec coque non amovible. Tour de cou amovible et ce clip à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.30";0;"http://www.chantefeuille.fr/3807-6047-thickbox/haut-de-maillot-bandeau-aurora-jaune-fluo.jpg"
1;"Bas de maillot";"D140nb-L";"Bas de maillot culotte ""Paula"" noir (Taille: L/40, Couleur: noir)";"Bas de maillot culotte classique ""paula"" noir. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3516-5683-thickbox/bas-de-maillot-culotte-paula-noir.jpg"
1;"Bas de maillot";"D140nb-M";"Bas de maillot culotte ""Paula"" noir (Taille: M/38, Couleur: noir)";"Bas de maillot culotte classique ""paula"" noir. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3516-5683-thickbox/bas-de-maillot-culotte-paula-noir.jpg"
1;"Bas de maillot";"D140nb-S";"Bas de maillot culotte ""Paula"" noir (Taille: S/36, Couleur: noir)";"Bas de maillot culotte classique ""paula"" noir. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3516-5683-thickbox/bas-de-maillot-culotte-paula-noir.jpg"
1;"Bas de maillot";"D140nb-XL";"Bas de maillot culotte ""Paula"" noir (Taille: XL/42, Couleur: noir)";"Bas de maillot culotte classique ""paula"" noir. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";3;"http://www.chantefeuille.fr/3516-5683-thickbox/bas-de-maillot-culotte-paula-noir.jpg"
1;"Haut de maillot";"D140nH-L";"Haut de maillot bandeau ""Paula"" noir (Taille: L/40, Couleur: noir)";"'Haut de maillot bandeau twist ""paula"" noir. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément. '";"7.50";1;"http://www.chantefeuille.fr/3515-5682-thickbox/haut-de-maillot-bandeau-paula-noir.jpg"
1;"Haut de maillot";"D140nH-M";"Haut de maillot bandeau ""Paula"" noir (Taille: M/38, Couleur: noir)";"'Haut de maillot bandeau twist ""paula"" noir. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément. '";"7.50";1;"http://www.chantefeuille.fr/3515-5682-thickbox/haut-de-maillot-bandeau-paula-noir.jpg"
1;"Haut de maillot";"D140nH-S";"Haut de maillot bandeau ""Paula"" noir (Taille: S/36, Couleur: noir)";"'Haut de maillot bandeau twist ""paula"" noir. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément. '";"7.50";0;"http://www.chantefeuille.fr/3515-5682-thickbox/haut-de-maillot-bandeau-paula-noir.jpg"
